"LOCNUM","LOCNAME","STATECODE","COUNTY","CC_OCC_HT_YB_FA","HDv1","RLv25","Classification","Description"
15,"vulsens_IN_15","IN","IN_COUNTY","RMS_KEY_CC_RC",834,500,"CC","RC"
16,"vulsens_IN_16","IN","IN_COUNTY","RMS_KEY_CC_RC",458,353,"CC","RC"
17,"vulsens_IN_17","IN","IN_COUNTY","RMS_KEY_CC_COM_Auto",727,463,"CC_COM","Auto"
18,"vulsens_IN_18","IN","IN_COUNTY","RMS_KEY_CC_COM_Auto",883,461,"CC_COM","Auto"
19,"vulsens_IN_19","IN","IN_COUNTY","RMS_KEY_CC_COM_MH",522,389,"CC_COM","MH"
20,"vulsens_IN_20","IN","IN_COUNTY","RMS_KEY_CC_COM_MH",502,486,"CC_COM","MH"
21,"vulsens_IN_21","IN","IN_COUNTY","RMS_KEY_CC_COM_LM",708,657,"CC_COM","LM"
22,"vulsens_IN_22","IN","IN_COUNTY","RMS_KEY_CC_COM_LM",381,194,"CC_COM","LM"
23,"vulsens_IN_23","IN","IN_COUNTY","RMS_KEY_CC_COM_Wood",247,183,"CC_COM","Wood"
24,"vulsens_IN_24","IN","IN_COUNTY","RMS_KEY_CC_COM_Wood",506,477,"CC_COM","Wood"
25,"vulsens_IN_25","IN","IN_COUNTY","RMS_KEY_CC_COM_Unk",320,239,"CC_COM","Unk"
26,"vulsens_IN_26","IN","IN_COUNTY","RMS_KEY_CC_COM_Unk",193,161,"CC_COM","Unk"
27,"vulsens_IN_27","IN","IN_COUNTY","RMS_KEY_CC_COM_Masonry",413,554,"CC_COM","Masonry"
28,"vulsens_IN_28","IN","IN_COUNTY","RMS_KEY_CC_COM_Masonry",1068,708,"CC_COM","Masonry"
29,"vulsens_IN_29","IN","IN_COUNTY","RMS_KEY_CC_COM_Steel",672,480,"CC_COM","Steel"
30,"vulsens_IN_30","IN","IN_COUNTY","RMS_KEY_CC_COM_Steel",196,184,"CC_COM","Steel"
31,"vulsens_IN_31","IN","IN_COUNTY","RMS_KEY_CC_COM_RC",207,191,"CC_COM","RC"
32,"vulsens_IN_32","IN","IN_COUNTY","RMS_KEY_CC_COM_RC",850,1160,"CC_COM","RC"
33,"vulsens_IN_33","IN","IN_COUNTY","RMS_KEY_HT_SFD_1",505,631,"HT_SFD","1"
34,"vulsens_IN_34","IN","IN_COUNTY","RMS_KEY_HT_SFD_1",141,101,"HT_SFD","1"
35,"vulsens_IN_35","IN","IN_COUNTY","RMS_KEY_HT_SFD_Unk",882,529,"HT_SFD","Unk"
36,"vulsens_IN_36","IN","IN_COUNTY","RMS_KEY_HT_SFD_Unk",543,351,"HT_SFD","Unk"
37,"vulsens_IN_37","IN","IN_COUNTY","RMS_KEY_HT_SFD_2",657,324,"HT_SFD","2"
38,"vulsens_IN_38","IN","IN_COUNTY","RMS_KEY_HT_SFD_2",391,547,"HT_SFD","2"
39,"vulsens_IN_39","IN","IN_COUNTY","RMS_KEY_HT_COM_1",864,414,"HT_COM","1"
40,"vulsens_IN_40","IN","IN_COUNTY","RMS_KEY_HT_COM_1",174,157,"HT_COM","1"
41,"vulsens_IN_41","IN","IN_COUNTY","RMS_KEY_HT_COM_3",427,414,"HT_COM","3"
42,"vulsens_IN_42","IN","IN_COUNTY","RMS_KEY_HT_COM_3",987,1082,"HT_COM","3"
43,"vulsens_IN_43","IN","IN_COUNTY","RMS_KEY_HT_COM_Unk",205,223,"HT_COM","Unk"
44,"vulsens_IN_44","IN","IN_COUNTY","RMS_KEY_HT_COM_Unk",383,438,"HT_COM","Unk"
45,"vulsens_IN_45","IN","IN_COUNTY","RMS_KEY_HT_COM_5",662,483,"HT_COM","5"
46,"vulsens_IN_46","IN","IN_COUNTY","RMS_KEY_HT_COM_5",615,360,"HT_COM","5"
47,"vulsens_IN_47","IN","IN_COUNTY","RMS_KEY_HT_COM_7",254,365,"HT_COM","7"
48,"vulsens_IN_48","IN","IN_COUNTY","RMS_KEY_HT_COM_7",342,448,"HT_COM","7"
49,"vulsens_IN_49","IN","IN_COUNTY","RMS_KEY_HT_COM_10",777,587,"HT_COM","10"
50,"vulsens_IN_50","IN","IN_COUNTY","RMS_KEY_HT_COM_10",363,347,"HT_COM","10"
51,"vulsens_IN_51","IN","IN_COUNTY","RMS_KEY_HT_COM_15",366,507,"HT_COM","15"
52,"vulsens_IN_52","IN","IN_COUNTY","RMS_KEY_HT_COM_15",998,498,"HT_COM","15"
53,"vulsens_IN_53","IN","IN_COUNTY","RMS_KEY_HT_COM_20",173,180,"HT_COM","20"
54,"vulsens_IN_54","IN","IN_COUNTY","RMS_KEY_HT_COM_20",965,465,"HT_COM","20"
55,"vulsens_IN_55","IN","IN_COUNTY","RMS_KEY_YB_<1995",1098,953,"YB","<1995"
56,"vulsens_IN_56","IN","IN_COUNTY","RMS_KEY_YB_<1995",672,318,"YB","<1995"
57,"vulsens_IN_57","IN","IN_COUNTY","RMS_KEY_YB_Unk",490,253,"YB","Unk"
58,"vulsens_IN_58","IN","IN_COUNTY","RMS_KEY_YB_Unk",246,211,"YB","Unk"
59,"vulsens_IN_59","IN","IN_COUNTY","RMS_KEY_YB_1995",572,467,"YB","1995"
60,"vulsens_IN_60","IN","IN_COUNTY","RMS_KEY_YB_1995",281,256,"YB","1995"
61,"vulsens_IN_61","IN","IN_COUNTY","RMS_KEY_YB_2000",943,600,"YB","2000"
62,"vulsens_IN_62","IN","IN_COUNTY","RMS_KEY_YB_2000",1163,919,"YB","2000"
63,"vulsens_IN_63","IN","IN_COUNTY","RMS_KEY_YB_2005",581,404,"YB","2005"
64,"vulsens_IN_64","IN","IN_COUNTY","RMS_KEY_YB_2005",1502,902,"YB","2005"
65,"vulsens_IN_65","IN","IN_COUNTY","RMS_KEY_YB_2010",569,293,"YB","2010"
66,"vulsens_IN_66","IN","IN_COUNTY","RMS_KEY_YB_2010",442,356,"YB","2010"
67,"vulsens_IN_67","IN","IN_COUNTY","RMS_KEY_YB_2015",558,425,"YB","2015"
68,"vulsens_IN_68","IN","IN_COUNTY","RMS_KEY_YB_2015",235,271,"YB","2015"
92,"vulsens_IN_92","IN","IN_COUNTY","RMS_KEY_OCC_SFD",423,457,"OCC","SFD"
93,"vulsens_IN_93","IN","IN_COUNTY","RMS_KEY_OCC_MFD",510,340,"OCC","MFD"
94,"vulsens_IN_94","IN","IN_COUNTY","RMS_KEY_OCC_MFD",346,432,"OCC","MFD"
95,"vulsens_IN_95","IN","IN_COUNTY","RMS_KEY_OCC_COM",633,506,"OCC","COM"
96,"vulsens_IN_96","IN","IN_COUNTY","RMS_KEY_OCC_COM",635,554,"OCC","COM"
97,"vulsens_IN_97","IN","IN_COUNTY","RMS_KEY_OCC_Unk",202,223,"OCC","Unk"
98,"vulsens_IN_98","IN","IN_COUNTY","RMS_KEY_OCC_Unk",166,224,"OCC","Unk"
99,"vulsens_IN_99","IN","IN_COUNTY","RMS_KEY_OCC_IND",699,626,"OCC","IND"
100,"vulsens_IN_100","IN","IN_COUNTY","RMS_KEY_OCC_IND",453,261,"OCC","IND"
1,"vulsens_KS_1","KS","KS_COUNTY","RMS_KEY_CC_Auto",826,452,"CC","Auto"
2,"vulsens_KS_2","KS","KS_COUNTY","RMS_KEY_CC_Auto",392,374,"CC","Auto"
3,"vulsens_KS_3","KS","KS_COUNTY","RMS_KEY_CC_MH",478,468,"CC","MH"
4,"vulsens_KS_4","KS","KS_COUNTY","RMS_KEY_CC_MH",545,469,"CC","MH"
5,"vulsens_KS_5","KS","KS_COUNTY","RMS_KEY_CC_LM",264,153,"CC","LM"
6,"vulsens_KS_6","KS","KS_COUNTY","RMS_KEY_CC_LM",233,297,"CC","LM"
7,"vulsens_KS_7","KS","KS_COUNTY","RMS_KEY_CC_Wood",359,403,"CC","Wood"
8,"vulsens_KS_8","KS","KS_COUNTY","RMS_KEY_CC_Wood",1020,736,"CC","Wood"
9,"vulsens_KS_9","KS","KS_COUNTY","RMS_KEY_CC_Unk",177,148,"CC","Unk"
10,"vulsens_KS_10","KS","KS_COUNTY","RMS_KEY_CC_Unk",658,543,"CC","Unk"
11,"vulsens_KS_11","KS","KS_COUNTY","RMS_KEY_CC_Masonry",552,552,"CC","Masonry"
12,"vulsens_KS_12","KS","KS_COUNTY","RMS_KEY_CC_Masonry",604,343,"CC","Masonry"
13,"vulsens_KS_13","KS","KS_COUNTY","RMS_KEY_CC_Steel",609,301,"CC","Steel"
14,"vulsens_KS_14","KS","KS_COUNTY","RMS_KEY_CC_Steel",326,177,"CC","Steel"
15,"vulsens_KS_15","KS","KS_COUNTY","RMS_KEY_CC_RC",864,498,"CC","RC"
16,"vulsens_KS_16","KS","KS_COUNTY","RMS_KEY_CC_RC",438,347,"CC","RC"
17,"vulsens_KS_17","KS","KS_COUNTY","RMS_KEY_CC_COM_Auto",772,469,"CC_COM","Auto"
18,"vulsens_KS_18","KS","KS_COUNTY","RMS_KEY_CC_COM_Auto",862,494,"CC_COM","Auto"
19,"vulsens_KS_19","KS","KS_COUNTY","RMS_KEY_CC_COM_MH",555,395,"CC_COM","MH"
20,"vulsens_KS_20","KS","KS_COUNTY","RMS_KEY_CC_COM_MH",491,434,"CC_COM","MH"
21,"vulsens_KS_21","KS","KS_COUNTY","RMS_KEY_CC_COM_LM",691,615,"CC_COM","LM"
22,"vulsens_KS_22","KS","KS_COUNTY","RMS_KEY_CC_COM_LM",385,198,"CC_COM","LM"
23,"vulsens_KS_23","KS","KS_COUNTY","RMS_KEY_CC_COM_Wood",257,178,"CC_COM","Wood"
24,"vulsens_KS_24","KS","KS_COUNTY","RMS_KEY_CC_COM_Wood",502,415,"CC_COM","Wood"
25,"vulsens_KS_25","KS","KS_COUNTY","RMS_KEY_CC_COM_Unk",314,226,"CC_COM","Unk"
26,"vulsens_KS_26","KS","KS_COUNTY","RMS_KEY_CC_COM_Unk",193,153,"CC_COM","Unk"
27,"vulsens_KS_27","KS","KS_COUNTY","RMS_KEY_CC_COM_Masonry",379,606,"CC_COM","Masonry"
28,"vulsens_KS_28","KS","KS_COUNTY","RMS_KEY_CC_COM_Masonry",1090,673,"CC_COM","Masonry"
29,"vulsens_KS_29","KS","KS_COUNTY","RMS_KEY_CC_COM_Steel",690,463,"CC_COM","Steel"
30,"vulsens_KS_30","KS","KS_COUNTY","RMS_KEY_CC_COM_Steel",208,158,"CC_COM","Steel"
31,"vulsens_KS_31","KS","KS_COUNTY","RMS_KEY_CC_COM_RC",185,188,"CC_COM","RC"
32,"vulsens_KS_32","KS","KS_COUNTY","RMS_KEY_CC_COM_RC",823,1169,"CC_COM","RC"
33,"vulsens_KS_33","KS","KS_COUNTY","RMS_KEY_HT_SFD_1",494,640,"HT_SFD","1"
34,"vulsens_KS_34","KS","KS_COUNTY","RMS_KEY_HT_SFD_1",155,88,"HT_SFD","1"
35,"vulsens_KS_35","KS","KS_COUNTY","RMS_KEY_HT_SFD_Unk",884,510,"HT_SFD","Unk"
36,"vulsens_KS_36","KS","KS_COUNTY","RMS_KEY_HT_SFD_Unk",517,313,"HT_SFD","Unk"
37,"vulsens_KS_37","KS","KS_COUNTY","RMS_KEY_HT_SFD_2",620,336,"HT_SFD","2"
38,"vulsens_KS_38","KS","KS_COUNTY","RMS_KEY_HT_SFD_2",392,587,"HT_SFD","2"
39,"vulsens_KS_39","KS","KS_COUNTY","RMS_KEY_HT_COM_1",841,393,"HT_COM","1"
40,"vulsens_KS_40","KS","KS_COUNTY","RMS_KEY_HT_COM_1",140,170,"HT_COM","1"
41,"vulsens_KS_41","KS","KS_COUNTY","RMS_KEY_HT_COM_3",422,398,"HT_COM","3"
42,"vulsens_KS_42","KS","KS_COUNTY","RMS_KEY_HT_COM_3",1013,1058,"HT_COM","3"
43,"vulsens_KS_43","KS","KS_COUNTY","RMS_KEY_HT_COM_Unk",197,252,"HT_COM","Unk"
44,"vulsens_KS_44","KS","KS_COUNTY","RMS_KEY_HT_COM_Unk",371,400,"HT_COM","Unk"
45,"vulsens_KS_45","KS","KS_COUNTY","RMS_KEY_HT_COM_5",686,521,"HT_COM","5"
46,"vulsens_KS_46","KS","KS_COUNTY","RMS_KEY_HT_COM_5",627,342,"HT_COM","5"
47,"vulsens_KS_47","KS","KS_COUNTY","RMS_KEY_HT_COM_7",283,341,"HT_COM","7"
48,"vulsens_KS_48","KS","KS_COUNTY","RMS_KEY_HT_COM_7",357,457,"HT_COM","7"
49,"vulsens_KS_49","KS","KS_COUNTY","RMS_KEY_HT_COM_10",773,633,"HT_COM","10"
50,"vulsens_KS_50","KS","KS_COUNTY","RMS_KEY_HT_COM_10",368,355,"HT_COM","10"
51,"vulsens_KS_51","KS","KS_COUNTY","RMS_KEY_HT_COM_15",357,489,"HT_COM","15"
52,"vulsens_KS_52","KS","KS_COUNTY","RMS_KEY_HT_COM_15",983,482,"HT_COM","15"
53,"vulsens_KS_53","KS","KS_COUNTY","RMS_KEY_HT_COM_20",205,167,"HT_COM","20"
54,"vulsens_KS_54","KS","KS_COUNTY","RMS_KEY_HT_COM_20",947,461,"HT_COM","20"
55,"vulsens_KS_55","KS","KS_COUNTY","RMS_KEY_YB_<1995",1079,947,"YB","<1995"
56,"vulsens_KS_56","KS","KS_COUNTY","RMS_KEY_YB_<1995",662,364,"YB","<1995"
57,"vulsens_KS_57","KS","KS_COUNTY","RMS_KEY_YB_Unk",546,241,"YB","Unk"
58,"vulsens_KS_58","KS","KS_COUNTY","RMS_KEY_YB_Unk",232,226,"YB","Unk"
59,"vulsens_KS_59","KS","KS_COUNTY","RMS_KEY_YB_1995",573,515,"YB","1995"
60,"vulsens_KS_60","KS","KS_COUNTY","RMS_KEY_YB_1995",296,234,"YB","1995"
61,"vulsens_KS_61","KS","KS_COUNTY","RMS_KEY_YB_2000",904,630,"YB","2000"
62,"vulsens_KS_62","KS","KS_COUNTY","RMS_KEY_YB_2000",1142,907,"YB","2000"
63,"vulsens_KS_63","KS","KS_COUNTY","RMS_KEY_YB_2005",573,437,"YB","2005"
64,"vulsens_KS_64","KS","KS_COUNTY","RMS_KEY_YB_2005",1546,954,"YB","2005"
65,"vulsens_KS_65","KS","KS_COUNTY","RMS_KEY_YB_2010",578,342,"YB","2010"
66,"vulsens_KS_66","KS","KS_COUNTY","RMS_KEY_YB_2010",445,352,"YB","2010"
67,"vulsens_KS_67","KS","KS_COUNTY","RMS_KEY_YB_2015",616,432,"YB","2015"
68,"vulsens_KS_68","KS","KS_COUNTY","RMS_KEY_YB_2015",288,292,"YB","2015"
92,"vulsens_KS_92","KS","KS_COUNTY","RMS_KEY_OCC_SFD",427,449,"OCC","SFD"
93,"vulsens_KS_93","KS","KS_COUNTY","RMS_KEY_OCC_MFD",487,374,"OCC","MFD"
94,"vulsens_KS_94","KS","KS_COUNTY","RMS_KEY_OCC_MFD",341,430,"OCC","MFD"
95,"vulsens_KS_95","KS","KS_COUNTY","RMS_KEY_OCC_COM",614,505,"OCC","COM"
96,"vulsens_KS_96","KS","KS_COUNTY","RMS_KEY_OCC_COM",573,490,"OCC","COM"
97,"vulsens_KS_97","KS","KS_COUNTY","RMS_KEY_OCC_Unk",261,213,"OCC","Unk"
98,"vulsens_KS_98","KS","KS_COUNTY","RMS_KEY_OCC_Unk",139,180,"OCC","Unk"
99,"vulsens_KS_99","KS","KS_COUNTY","RMS_KEY_OCC_IND",750,593,"OCC","IND"
100,"vulsens_KS_100","KS","KS_COUNTY","RMS_KEY_OCC_IND",487,253,"OCC","IND"
1,"vulsens_KY_1","KY","KY_COUNTY","RMS_KEY_CC_Auto",832,484,"CC","Auto"
2,"vulsens_KY_2","KY","KY_COUNTY","RMS_KEY_CC_Auto",376,341,"CC","Auto"
3,"vulsens_KY_3","KY","KY_COUNTY","RMS_KEY_CC_MH",476,454,"CC","MH"
4,"vulsens_KY_4","KY","KY_COUNTY","RMS_KEY_CC_MH",589,442,"CC","MH"
5,"vulsens_KY_5","KY","KY_COUNTY","RMS_KEY_CC_LM",303,155,"CC","LM"
6,"vulsens_KY_6","KY","KY_COUNTY","RMS_KEY_CC_LM",224,308,"CC","LM"
7,"vulsens_KY_7","KY","KY_COUNTY","RMS_KEY_CC_Wood",319,403,"CC","Wood"
8,"vulsens_KY_8","KY","KY_COUNTY","RMS_KEY_CC_Wood",997,752,"CC","Wood"
9,"vulsens_KY_9","KY","KY_COUNTY","RMS_KEY_CC_Unk",184,130,"CC","Unk"
10,"vulsens_KY_10","KY","KY_COUNTY","RMS_KEY_CC_Unk",675,534,"CC","Unk"
11,"vulsens_KY_11","KY","KY_COUNTY","RMS_KEY_CC_Masonry",545,536,"CC","Masonry"
12,"vulsens_KY_12","KY","KY_COUNTY","RMS_KEY_CC_Masonry",654,332,"CC","Masonry"
13,"vulsens_KY_13","KY","KY_COUNTY","RMS_KEY_CC_Steel",605,265,"CC","Steel"
14,"vulsens_KY_14","KY","KY_COUNTY","RMS_KEY_CC_Steel",301,206,"CC","Steel"
15,"vulsens_KY_15","KY","KY_COUNTY","RMS_KEY_CC_RC",860,481,"CC","RC"
16,"vulsens_KY_16","KY","KY_COUNTY","RMS_KEY_CC_RC",486,394,"CC","RC"
17,"vulsens_KY_17","KY","KY_COUNTY","RMS_KEY_CC_COM_Auto",767,461,"CC_COM","Auto"
18,"vulsens_KY_18","KY","KY_COUNTY","RMS_KEY_CC_COM_Auto",860,495,"CC_COM","Auto"
19,"vulsens_KY_19","KY","KY_COUNTY","RMS_KEY_CC_COM_MH",519,396,"CC_COM","MH"
20,"vulsens_KY_20","KY","KY_COUNTY","RMS_KEY_CC_COM_MH",451,450,"CC_COM","MH"
21,"vulsens_KY_21","KY","KY_COUNTY","RMS_KEY_CC_COM_LM",652,675,"CC_COM","LM"
22,"vulsens_KY_22","KY","KY_COUNTY","RMS_KEY_CC_COM_LM",418,199,"CC_COM","LM"
23,"vulsens_KY_23","KY","KY_COUNTY","RMS_KEY_CC_COM_Wood",288,191,"CC_COM","Wood"
24,"vulsens_KY_24","KY","KY_COUNTY","RMS_KEY_CC_COM_Wood",517,465,"CC_COM","Wood"
25,"vulsens_KY_25","KY","KY_COUNTY","RMS_KEY_CC_COM_Unk",311,259,"CC_COM","Unk"
26,"vulsens_KY_26","KY","KY_COUNTY","RMS_KEY_CC_COM_Unk",167,152,"CC_COM","Unk"
27,"vulsens_KY_27","KY","KY_COUNTY","RMS_KEY_CC_COM_Masonry",416,599,"CC_COM","Masonry"
28,"vulsens_KY_28","KY","KY_COUNTY","RMS_KEY_CC_COM_Masonry",1093,706,"CC_COM","Masonry"
29,"vulsens_KY_29","KY","KY_COUNTY","RMS_KEY_CC_COM_Steel",682,499,"CC_COM","Steel"
30,"vulsens_KY_30","KY","KY_COUNTY","RMS_KEY_CC_COM_Steel",226,188,"CC_COM","Steel"
31,"vulsens_KY_31","KY","KY_COUNTY","RMS_KEY_CC_COM_RC",173,201,"CC_COM","RC"
32,"vulsens_KY_32","KY","KY_COUNTY","RMS_KEY_CC_COM_RC",849,1150,"CC_COM","RC"
33,"vulsens_KY_33","KY","KY_COUNTY","RMS_KEY_HT_SFD_1",552,650,"HT_SFD","1"
34,"vulsens_KY_34","KY","KY_COUNTY","RMS_KEY_HT_SFD_1",134,108,"HT_SFD","1"
35,"vulsens_KY_35","KY","KY_COUNTY","RMS_KEY_HT_SFD_Unk",912,541,"HT_SFD","Unk"
36,"vulsens_KY_36","KY","KY_COUNTY","RMS_KEY_HT_SFD_Unk",532,311,"HT_SFD","Unk"
37,"vulsens_KY_37","KY","KY_COUNTY","RMS_KEY_HT_SFD_2",621,375,"HT_SFD","2"
38,"vulsens_KY_38","KY","KY_COUNTY","RMS_KEY_HT_SFD_2",408,571,"HT_SFD","2"
39,"vulsens_KY_39","KY","KY_COUNTY","RMS_KEY_HT_COM_1",849,407,"HT_COM","1"
40,"vulsens_KY_40","KY","KY_COUNTY","RMS_KEY_HT_COM_1",150,192,"HT_COM","1"
41,"vulsens_KY_41","KY","KY_COUNTY","RMS_KEY_HT_COM_3",475,410,"HT_COM","3"
42,"vulsens_KY_42","KY","KY_COUNTY","RMS_KEY_HT_COM_3",983,1094,"HT_COM","3"
43,"vulsens_KY_43","KY","KY_COUNTY","RMS_KEY_HT_COM_Unk",194,250,"HT_COM","Unk"
44,"vulsens_KY_44","KY","KY_COUNTY","RMS_KEY_HT_COM_Unk",413,429,"HT_COM","Unk"
45,"vulsens_KY_45","KY","KY_COUNTY","RMS_KEY_HT_COM_5",639,454,"HT_COM","5"
46,"vulsens_KY_46","KY","KY_COUNTY","RMS_KEY_HT_COM_5",647,315,"HT_COM","5"
47,"vulsens_KY_47","KY","KY_COUNTY","RMS_KEY_HT_COM_7",309,306,"HT_COM","7"
48,"vulsens_KY_48","KY","KY_COUNTY","RMS_KEY_HT_COM_7",374,449,"HT_COM","7"
49,"vulsens_KY_49","KY","KY_COUNTY","RMS_KEY_HT_COM_10",789,610,"HT_COM","10"
50,"vulsens_KY_50","KY","KY_COUNTY","RMS_KEY_HT_COM_10",360,337,"HT_COM","10"
51,"vulsens_KY_51","KY","KY_COUNTY","RMS_KEY_HT_COM_15",359,470,"HT_COM","15"
52,"vulsens_KY_52","KY","KY_COUNTY","RMS_KEY_HT_COM_15",957,548,"HT_COM","15"
53,"vulsens_KY_53","KY","KY_COUNTY","RMS_KEY_HT_COM_20",179,202,"HT_COM","20"
54,"vulsens_KY_54","KY","KY_COUNTY","RMS_KEY_HT_COM_20",943,516,"HT_COM","20"
55,"vulsens_KY_55","KY","KY_COUNTY","RMS_KEY_YB_<1995",1115,947,"YB","<1995"
56,"vulsens_KY_56","KY","KY_COUNTY","RMS_KEY_YB_<1995",674,356,"YB","<1995"
57,"vulsens_KY_57","KY","KY_COUNTY","RMS_KEY_YB_Unk",511,248,"YB","Unk"
58,"vulsens_KY_58","KY","KY_COUNTY","RMS_KEY_YB_Unk",281,181,"YB","Unk"
59,"vulsens_KY_59","KY","KY_COUNTY","RMS_KEY_YB_1995",537,503,"YB","1995"
60,"vulsens_KY_60","KY","KY_COUNTY","RMS_KEY_YB_1995",320,280,"YB","1995"
61,"vulsens_KY_61","KY","KY_COUNTY","RMS_KEY_YB_2000",885,621,"YB","2000"
62,"vulsens_KY_62","KY","KY_COUNTY","RMS_KEY_YB_2000",1147,876,"YB","2000"
63,"vulsens_KY_63","KY","KY_COUNTY","RMS_KEY_YB_2005",596,455,"YB","2005"
64,"vulsens_KY_64","KY","KY_COUNTY","RMS_KEY_YB_2005",1498,916,"YB","2005"
65,"vulsens_KY_65","KY","KY_COUNTY","RMS_KEY_YB_2010",579,346,"YB","2010"
66,"vulsens_KY_66","KY","KY_COUNTY","RMS_KEY_YB_2010",417,364,"YB","2010"
67,"vulsens_KY_67","KY","KY_COUNTY","RMS_KEY_YB_2015",592,404,"YB","2015"
68,"vulsens_KY_68","KY","KY_COUNTY","RMS_KEY_YB_2015",246,289,"YB","2015"
92,"vulsens_KY_92","KY","KY_COUNTY","RMS_KEY_OCC_SFD",399,452,"OCC","SFD"
93,"vulsens_KY_93","KY","KY_COUNTY","RMS_KEY_OCC_MFD",477,312,"OCC","MFD"
94,"vulsens_KY_94","KY","KY_COUNTY","RMS_KEY_OCC_MFD",367,433,"OCC","MFD"
95,"vulsens_KY_95","KY","KY_COUNTY","RMS_KEY_OCC_COM",655,484,"OCC","COM"
96,"vulsens_KY_96","KY","KY_COUNTY","RMS_KEY_OCC_COM",633,503,"OCC","COM"
97,"vulsens_KY_97","KY","KY_COUNTY","RMS_KEY_OCC_Unk",225,218,"OCC","Unk"
98,"vulsens_KY_98","KY","KY_COUNTY","RMS_KEY_OCC_Unk",167,207,"OCC","Unk"
99,"vulsens_KY_99","KY","KY_COUNTY","RMS_KEY_OCC_IND",764,652,"OCC","IND"
100,"vulsens_KY_100","KY","KY_COUNTY","RMS_KEY_OCC_IND",416,208,"OCC","IND"
1,"vulsens_LA_1","LA","LA_COUNTY","RMS_KEY_CC_Auto",840,476,"CC","Auto"
2,"vulsens_LA_2","LA","LA_COUNTY","RMS_KEY_CC_Auto",355,326,"CC","Auto"
3,"vulsens_LA_3","LA","LA_COUNTY","RMS_KEY_CC_MH",485,466,"CC","MH"
4,"vulsens_LA_4","LA","LA_COUNTY","RMS_KEY_CC_MH",577,456,"CC","MH"
5,"vulsens_LA_5","LA","LA_COUNTY","RMS_KEY_CC_LM",315,153,"CC","LM"
6,"vulsens_LA_6","LA","LA_COUNTY","RMS_KEY_CC_LM",200,242,"CC","LM"
7,"vulsens_LA_7","LA","LA_COUNTY","RMS_KEY_CC_Wood",356,388,"CC","Wood"
8,"vulsens_LA_8","LA","LA_COUNTY","RMS_KEY_CC_Wood",1009,709,"CC","Wood"
9,"vulsens_LA_9","LA","LA_COUNTY","RMS_KEY_CC_Unk",182,172,"CC","Unk"
10,"vulsens_LA_10","LA","LA_COUNTY","RMS_KEY_CC_Unk",672,512,"CC","Unk"
11,"vulsens_LA_11","LA","LA_COUNTY","RMS_KEY_CC_Masonry",601,524,"CC","Masonry"
12,"vulsens_LA_12","LA","LA_COUNTY","RMS_KEY_CC_Masonry",635,324,"CC","Masonry"
13,"vulsens_LA_13","LA","LA_COUNTY","RMS_KEY_CC_Steel",590,274,"CC","Steel"
14,"vulsens_LA_14","LA","LA_COUNTY","RMS_KEY_CC_Steel",310,167,"CC","Steel"
15,"vulsens_LA_15","LA","LA_COUNTY","RMS_KEY_CC_RC",836,497,"CC","RC"
16,"vulsens_LA_16","LA","LA_COUNTY","RMS_KEY_CC_RC",450,346,"CC","RC"
17,"vulsens_LA_17","LA","LA_COUNTY","RMS_KEY_CC_COM_Auto",763,447,"CC_COM","Auto"
18,"vulsens_LA_18","LA","LA_COUNTY","RMS_KEY_CC_COM_Auto",902,464,"CC_COM","Auto"
19,"vulsens_LA_19","LA","LA_COUNTY","RMS_KEY_CC_COM_MH",541,386,"CC_COM","MH"
20,"vulsens_LA_20","LA","LA_COUNTY","RMS_KEY_CC_COM_MH",472,467,"CC_COM","MH"
21,"vulsens_LA_21","LA","LA_COUNTY","RMS_KEY_CC_COM_LM",673,659,"CC_COM","LM"
22,"vulsens_LA_22","LA","LA_COUNTY","RMS_KEY_CC_COM_LM",380,224,"CC_COM","LM"
23,"vulsens_LA_23","LA","LA_COUNTY","RMS_KEY_CC_COM_Wood",233,182,"CC_COM","Wood"
24,"vulsens_LA_24","LA","LA_COUNTY","RMS_KEY_CC_COM_Wood",527,491,"CC_COM","Wood"
25,"vulsens_LA_25","LA","LA_COUNTY","RMS_KEY_CC_COM_Unk",309,229,"CC_COM","Unk"
26,"vulsens_LA_26","LA","LA_COUNTY","RMS_KEY_CC_COM_Unk",173,179,"CC_COM","Unk"
27,"vulsens_LA_27","LA","LA_COUNTY","RMS_KEY_CC_COM_Masonry",388,589,"CC_COM","Masonry"
28,"vulsens_LA_28","LA","LA_COUNTY","RMS_KEY_CC_COM_Masonry",1077,689,"CC_COM","Masonry"
29,"vulsens_LA_29","LA","LA_COUNTY","RMS_KEY_CC_COM_Steel",691,496,"CC_COM","Steel"
30,"vulsens_LA_30","LA","LA_COUNTY","RMS_KEY_CC_COM_Steel",185,155,"CC_COM","Steel"
31,"vulsens_LA_31","LA","LA_COUNTY","RMS_KEY_CC_COM_RC",196,203,"CC_COM","RC"
32,"vulsens_LA_32","LA","LA_COUNTY","RMS_KEY_CC_COM_RC",844,1151,"CC_COM","RC"
33,"vulsens_LA_33","LA","LA_COUNTY","RMS_KEY_HT_SFD_1",533,641,"HT_SFD","1"
34,"vulsens_LA_34","LA","LA_COUNTY","RMS_KEY_HT_SFD_1",116,106,"HT_SFD","1"
35,"vulsens_LA_35","LA","LA_COUNTY","RMS_KEY_HT_SFD_Unk",908,506,"HT_SFD","Unk"
